filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
00245D.png,7.568,6.663,19.002,6.441,51.672,0.49,1.712,1.043,0.069,59.729,0.83,0.007,1.015,1.006
00258D.png,7.701,6.893,14.637,5.098,68.105,0.607,1.384,1.072,0.077,59.242,0.808,0.007,1.006,0.989
00262D.png,7.658,6.648,14.928,5.124,68.42,0.539,1.494,1.082,0.074,59.41,0.821,0.006,1.022,1.012
00266D.png,6.894,5.421,11.904,3.633,42.657,0.417,1.624,1.025,0.032,63.031,0.721,0.011,1.018,0.926
00270D.png,7.4,6.535,15.432,4.852,54.56,0.484,1.851,1.035,0.079,59.15,0.775,0.009,0.989,0.965
00275D.png,7.302,6.46,15.316,5.308,56.197,0.644,1.394,0.991,0.08,59.075,0.741,0.011,0.974,0.982
00279D.png,7.135,6.332,13.699,4.383,60.129,0.488,1.509,0.961,0.065,60.003,0.748,0.009,0.983,0.977
00283D.png,7.139,6.405,14.488,4.641,63.241,0.514,1.482,0.98,0.065,60.004,0.743,0.011,0.997,0.978
00287D.png,7.018,5.794,15.765,4.964,59.297,0.566,1.639,0.917,0.051,61.089,0.715,0.015,0.991,1.001
00291D.png,6.916,5.644,12.779,3.897,57.955,0.516,1.704,0.926,0.051,61.051,0.698,0.012,0.988,0.91
00298D.png,7.004,5.674,13.402,4.014,61.295,0.517,1.739,0.962,0.054,60.797,0.718,0.01,0.99,0.96
00303D.png,7.223,5.778,12.618,3.994,52.95,0.568,1.837,1.031,0.05,61.107,0.728,0.01,0.991,0.97
00307D.png,7.477,6.156,14.559,4.51,61.668,0.5,1.895,1.057,0.085,58.858,0.753,0.007,0.975,0.927
00311D.png,7.297,6.363,13.289,4.295,55.626,0.482,1.586,1.007,0.073,59.513,0.758,0.008,0.994,0.977
00315D.png,7.305,6.144,13.303,4.346,55.458,0.505,1.67,0.997,0.06,60.379,0.732,0.011,0.979,0.941
00319D.png,7.021,5.657,12.022,3.658,54.549,0.51,1.735,0.963,0.051,61.065,0.692,0.012,0.979,0.95
00323D.png,7.074,6.029,12.324,3.814,53.215,0.538,1.648,0.993,0.056,60.68,0.72,0.01,0.997,1.033
00327D.png,7.356,6.387,14.441,4.866,57.652,0.611,1.406,1.022,0.071,59.603,0.775,0.008,1.001,1.018
00332D.png,7.335,6.08,14.089,4.691,54.64,0.544,1.428,0.975,0.056,60.654,0.708,0.011,1.001,0.998
00337D.png,7.047,5.542,10.69,3.532,53.013,0.54,1.379,0.925,0.046,61.488,0.637,0.013,0.987,0.943
00341D.png,7.181,5.984,11.183,3.571,55.677,0.562,1.635,0.988,0.059,60.425,0.691,0.012,0.989,0.982
00345D.png,7.2,5.818,11.755,3.843,58.696,0.586,1.692,0.934,0.057,60.57,0.676,0.014,0.988,0.966
00349D.png,6.704,5.154,10.769,3.251,50.373,0.643,1.431,0.953,0.027,63.893,0.673,0.012,1.033,1.043
00353D.png,7.058,5.89,10.966,3.501,52.586,0.645,1.523,0.993,0.036,62.543,0.699,0.011,1.01,1.008
00357D.png,7.089,4.597,12.079,4.266,47.078,0.673,1.395,0.753,0.029,63.531,0.546,0.024,1.005,0.993
00361D.png,6.994,6.102,11.564,3.753,47.497,0.608,1.492,0.973,0.042,61.898,0.696,0.015,1.005,1.045
00367D.png,7.048,6.486,12.55,4.217,48.31,0.566,1.47,1.006,0.058,60.52,0.75,0.011,1.006,0.988
00371D.png,7.273,6.453,13.832,4.922,49.909,0.571,1.623,1.011,0.06,60.363,0.76,0.012,1.012,1.032
00375D.png,7.293,6.219,12.622,4.676,47.458,0.563,1.717,0.994,0.067,59.884,0.732,0.012,1.009,1.031
00379D.png,7.479,6.452,13.503,4.819,59.29,0.635,1.315,1.057,0.068,59.802,0.772,0.01,1.015,1.089
00383D.png,7.469,6.4,14.461,5.288,50.174,0.673,1.544,1.031,0.054,60.798,0.767,0.012,1.014,1.035
00388D.png,7.123,6.342,13.978,4.908,43.791,0.656,1.544,1.009,0.049,61.193,0.779,0.009,1.0,0.993
00392D.png,7.249,6.202,14.445,5.051,49.367,0.575,1.564,0.982,0.058,60.491,0.769,0.009,0.976,0.957
00396D.png,7.317,6.346,15.315,5.244,48.245,0.596,1.374,0.977,0.06,60.359,0.781,0.008,0.984,0.986
00400D.png,7.208,5.908,13.864,4.52,45.373,0.5,1.531,0.963,0.04,62.103,0.754,0.008,0.985,0.971
00404D.png,7.208,5.89,14.433,4.618,44.144,0.524,1.701,1.001,0.037,62.486,0.768,0.008,0.995,0.938
00408D.png,7.326,6.155,13.915,5.055,45.352,0.488,1.413,0.992,0.049,61.205,0.739,0.011,1.026,0.981
00412D.png,7.237,6.341,15.654,5.033,50.623,0.42,1.551,0.968,0.069,59.753,0.777,0.007,0.98,0.981
00416D.png,7.095,5.158,14.416,4.703,43.061,0.526,1.619,0.827,0.042,61.903,0.631,0.017,1.011,0.971
00420D.png,7.344,5.985,13.976,4.719,52.221,0.411,1.742,0.954,0.065,60.002,0.761,0.008,0.986,0.96
00427D.png,7.089,4.339,12.425,4.378,41.351,0.546,1.483,0.753,0.033,63.002,0.573,0.023,1.009,0.899
00431D.png,7.526,6.417,12.593,4.282,54.169,0.634,1.28,1.029,0.05,61.11,0.726,0.013,1.021,1.059
00435D.png,7.702,6.602,13.042,4.748,61.198,0.582,1.395,1.003,0.067,59.878,0.742,0.012,1.017,0.99
00440D.png,7.378,6.302,12.131,4.452,49.925,0.452,1.522,0.976,0.066,59.908,0.697,0.015,1.031,1.022
00444D.png,7.39,6.074,10.142,3.981,46.268,0.681,1.311,0.944,0.038,62.326,0.675,0.014,1.01,1.016
00448D.png,7.515,6.557,14.769,5.278,50.74,0.607,1.335,1.003,0.055,60.743,0.787,0.007,0.989,0.984
00453D.png,7.342,6.306,16.812,5.468,66.199,0.606,1.471,0.985,0.073,59.51,0.716,0.01,1.004,1.067
00457D.png,7.405,6.166,15.829,5.36,61.649,0.569,1.43,0.963,0.085,58.827,0.712,0.011,0.976,0.948
00462D.png,7.286,5.975,15.743,5.181,60.186,0.592,1.569,0.962,0.064,60.048,0.707,0.012,1.013,1.057
00466D.png,7.482,6.383,14.382,4.589,60.243,0.599,1.664,1.01,0.069,59.755,0.731,0.007,0.988,0.939
00481D.png,7.552,6.107,14.947,4.892,59.096,0.483,1.651,0.972,0.08,59.085,0.685,0.011,1.021,1.012
00486D.png,7.367,6.539,11.906,4.125,45.197,0.584,1.48,1.021,0.091,58.554,0.703,0.01,0.998,1.011
00491D.png,7.495,6.425,11.953,4.557,50.517,0.547,1.514,0.994,0.071,59.641,0.698,0.014,1.01,1.062
00496D.png,7.538,6.592,9.316,3.547,52.364,0.541,1.433,1.023,0.092,58.513,0.677,0.012,1.002,1.042
00500D.png,7.596,6.231,15.1,5.431,54.823,0.532,1.826,0.977,0.098,58.239,0.702,0.014,1.007,0.998
00504D.png,7.43,4.544,17.249,6.457,47.14,0.633,1.422,0.848,0.048,61.298,0.58,0.019,1.011,1.016
00508D.png,7.407,6.553,13.428,4.761,56.714,0.6,1.536,1.021,0.115,57.52,0.726,0.014,1.004,1.011
00512D.png,7.479,6.829,10.007,3.417,60.509,0.564,1.738,0.996,0.109,57.737,0.661,0.013,0.985,1.004
00516D.png,7.471,6.402,13.657,4.494,59.595,0.593,1.79,0.973,0.094,58.408,0.673,0.015,1.004,1.062
00521D.png,7.399,6.366,11.784,3.778,57.899,0.57,1.695,0.984,0.078,59.2,0.672,0.014,1.016,1.066
00526D.png,7.341,5.849,13.046,4.238,57.781,0.563,1.625,0.969,0.066,59.946,0.605,0.015,0.964,1.018
00533D.png,7.19,6.567,13.092,4.059,55.168,0.482,1.516,0.999,0.096,58.326,0.688,0.012,0.987,1.024
00537D.png,7.121,6.171,11.768,3.657,54.879,0.5,1.896,0.988,0.074,59.415,0.686,0.012,0.993,0.97
00546D.png,7.076,6.517,10.458,2.924,52.06,0.494,1.806,0.958,0.065,59.974,0.65,0.01,0.984,0.958
00551D.png,7.377,6.459,12.233,3.722,44.973,0.517,1.666,0.964,0.093,58.45,0.634,0.012,0.993,0.974
00555D.png,7.246,4.829,10.304,3.632,58.864,0.718,1.644,0.954,0.044,61.656,0.523,0.015,0.957,1.06
00559D.png,7.014,5.778,8.765,2.84,51.546,0.614,1.827,1.005,0.046,61.46,0.624,0.014,1.008,0.999
00563D.png,7.639,6.866,12.795,4.439,61.227,0.614,1.761,0.963,0.101,58.086,0.673,0.014,0.997,1.006
00567D.png,7.458,5.851,12.723,4.388,57.133,0.516,1.905,1.025,0.082,58.989,0.692,0.012,1.001,1.034
00571D.png,7.49,5.625,12.664,4.447,54.781,0.503,1.85,0.97,0.058,60.503,0.673,0.016,1.013,1.056
00581D.png,7.053,6.194,8.578,2.742,64.074,0.621,1.832,1.001,0.078,59.207,0.635,0.013,1.018,1.039
